 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 -0.01441812520742649 0.2639407937441664 0.14747927168344677 0.030632458999910916 0.08662815648289923 0.2293689870948401 0.02591080519587608
L23I -0.01441812520742649 1.0 -0.10983444289967 0.19137677001859188 0.763744483745854 0.4916858183473022 0.09694186328432398 0.2598827329443467
L4E 0.2639407937441664 -0.10983444289967 1.0 0.6887451083804444 -0.14440345847402766 0.07798989650855001 0.18512748141415883 -0.032423770944764375
L4I 0.14747927168344677 0.19137677001859188 0.6887451083804444 1.0 0.08548270809574596 0.1506171022167738 0.29598719745770435 0.10839273900390829
L5E 0.030632458999910916 0.763744483745854 -0.14440345847402766 0.08548270809574596 1.0 0.806446135052009 0.1961814694246298 0.295912968052395
L5I 0.08662815648289923 0.4916858183473022 0.07798989650855001 0.1506171022167738 0.806446135052009 1.0 0.21018168475968058 0.2674739922287781
L6E 0.2293689870948401 0.09694186328432398 0.18512748141415883 0.29598719745770435 0.1961814694246298 0.21018168475968058 1.0 0.46362067472901125
L6I 0.02591080519587608 0.2598827329443467 -0.032423770944764375 0.10839273900390829 0.295912968052395 0.2674739922287781 0.46362067472901125 1.0
