 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.6296946809240944 0.09470092213984575 0.5782438999847194 0.6350251883928834 0.22314729319197285 0.4153753230663564 0.37116304609066364
L23I 0.6296946809240944 1.0 -0.1731598519496891 0.41890552676231385 0.5729511815087647 0.16273568563808982 0.15215865700637593 0.3849769721481606
L4E 0.09470092213984575 -0.1731598519496891 1.0 0.6498427573041788 -0.057315874543464145 0.06122931739562035 0.33006352296773267 -0.11186475597425284
L4I 0.5782438999847194 0.41890552676231385 0.6498427573041788 1.0 0.38649337894510666 0.1814402646375946 0.3825467769928344 0.15192749289397628
L5E 0.6350251883928834 0.5729511815087647 -0.057315874543464145 0.38649337894510666 1.0 0.5978831734539505 0.26641918953465515 0.3540766919854063
L5I 0.22314729319197285 0.16273568563808982 0.06122931739562035 0.1814402646375946 0.5978831734539505 1.0 0.14649024921486592 0.13774272148917782
L6E 0.4153753230663564 0.15215865700637593 0.33006352296773267 0.3825467769928344 0.26641918953465515 0.14649024921486592 1.0 0.6328194334781473
L6I 0.37116304609066364 0.3849769721481606 -0.11186475597425284 0.15192749289397628 0.3540766919854063 0.13774272148917782 0.6328194334781473 1.0
