 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.8702913804902994 0.45728604733445866 0.4102908795874255 0.6185791897827815 0.39005087075682165 0.6323107564565859 0.34055362763103064
L23I 0.8702913804902994 1.0 0.6078843683427438 0.5840443140806141 0.5342529973056516 0.39128814943209134 0.5562874633442146 0.2998315344686231
L4E 0.45728604733445866 0.6078843683427438 1.0 0.9014265627875346 0.28968112048057976 0.4227516092466095 0.477610161171195 0.20688686011076166
L4I 0.4102908795874255 0.5840443140806141 0.9014265627875346 1.0 0.24906163553930066 0.3390637269044169 0.3510463389984117 0.1369169226463688
L5E 0.6185791897827815 0.5342529973056516 0.28968112048057976 0.24906163553930066 1.0 0.8627077062965114 0.43804146102728475 0.2612614982627686
L5I 0.39005087075682165 0.39128814943209134 0.4227516092466095 0.3390637269044169 0.8627077062965114 1.0 0.3820137853283061 0.22883536162256002
L6E 0.6323107564565859 0.5562874633442146 0.477610161171195 0.3510463389984117 0.43804146102728475 0.3820137853283061 1.0 0.79443818562143
L6I 0.34055362763103064 0.2998315344686231 0.20688686011076166 0.1369169226463688 0.2612614982627686 0.22883536162256002 0.79443818562143 1.0
