 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.769436118424093 0.9204649523303919 0.9828121799727135 0.9021727685342584 0.846906287664458 0.8651347799162685 0.6789691879145348
L23I 0.769436118424093 1.0 0.4819053025190555 0.6768534460828416 0.9612542871494473 0.974359629242792 0.9087081259851434 0.9601131343726822
L4E 0.9204649523303919 0.4819053025190555 1.0 0.9620904409733528 0.6901768663293855 0.6100586083709898 0.6932286211203742 0.400798103932925
L4I 0.9828121799727135 0.6768534460828416 0.9620904409733528 1.0 0.8361229508313567 0.7682062039612829 0.810861839053418 0.6044797324414016
L5E 0.9021727685342584 0.9612542871494473 0.6901768663293855 0.8361229508313567 1.0 0.9883888841846382 0.9659705611654504 0.9092400225201156
L5I 0.846906287664458 0.974359629242792 0.6100586083709898 0.7682062039612829 0.9883888841846382 1.0 0.9653167057526796 0.9321656989266623
L6E 0.8651347799162685 0.9087081259851434 0.6932286211203742 0.810861839053418 0.9659705611654504 0.9653167057526796 1.0 0.8873235066694891
L6I 0.6789691879145348 0.9601131343726822 0.400798103932925 0.6044797324414016 0.9092400225201156 0.9321656989266623 0.8873235066694891 1.0
