 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.9952313371895826 0.7652602802488532 0.752744475664225 0.6161787445093924 0.4963104960939871 0.44560661278000524 0.3324172570613183
L23I 0.9952313371895826 1.0 0.7208305326763865 0.7074259425050873 0.6182404784292649 0.49555308896625316 0.45112189602831004 0.3435940762338639
L4E 0.7652602802488532 0.7208305326763865 1.0 0.9967306282712887 0.43756844897925334 0.376512246332869 0.2816120006680881 0.1444201067277617
L4I 0.752744475664225 0.7074259425050873 0.9967306282712887 1.0 0.431255586939139 0.3727331691075974 0.27516682907064344 0.1384000293673162
L5E 0.6161787445093924 0.6182404784292649 0.43756844897925334 0.431255586939139 1.0 0.9838641917085621 0.39223029281717164 0.3209468203675124
L5I 0.4963104960939871 0.49555308896625316 0.376512246332869 0.3727331691075974 0.9838641917085621 1.0 0.34519730250433334 0.2833015539937057
L6E 0.44560661278000524 0.45112189602831004 0.2816120006680881 0.27516682907064344 0.39223029281717164 0.34519730250433334 1.0 0.9822415981722986
L6I 0.3324172570613183 0.3435940762338639 0.1444201067277617 0.1384000293673162 0.3209468203675124 0.2833015539937057 0.9822415981722986 1.0
