 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.9081757082148524 0.5517058133562244 0.4584812865200444 0.7680471053176153 0.5448857682531667 0.7487786802208876 0.4945578681225033
L23I 0.9081757082148524 1.0 0.6542928147609055 0.5986450583523444 0.7690446936494821 0.6202538365313933 0.6752931577604623 0.45805698985164883
L4E 0.5517058133562244 0.6542928147609055 1.0 0.9331414603541673 0.4681305987244642 0.5830239479179904 0.62722690926363 0.4171409323235007
L4I 0.4584812865200444 0.5986450583523444 0.9331414603541673 1.0 0.38656970359309706 0.4837103264268874 0.4865869362946005 0.3188557654724889
L5E 0.7680471053176153 0.7690446936494821 0.4681305987244642 0.38656970359309706 1.0 0.8801510761299092 0.6192063494778302 0.43504787966177666
L5I 0.5448857682531667 0.6202538365313933 0.5830239479179904 0.4837103264268874 0.8801510761299092 1.0 0.5446829543450674 0.37874090879832234
L6E 0.7487786802208876 0.6752931577604623 0.62722690926363 0.4865869362946005 0.6192063494778302 0.5446829543450674 1.0 0.8632620482542873
L6I 0.4945578681225033 0.45805698985164883 0.4171409323235007 0.3188557654724889 0.43504787966177666 0.37874090879832234 0.8632620482542873 1.0
