 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 -0.11954999440837569 0.3846311883892034 0.23450493752005744 0.04642480721126191 0.0837358348783512 0.1689140332719464 0.01885796438533753
L23I -0.11954999440837569 1.0 -0.003246166432465891 0.06384409148379196 0.41848794753448587 0.10882744422589441 0.09303744140840021 0.035866033891263895
L4E 0.3846311883892034 -0.003246166432465891 1.0 0.49324087171965064 0.004430798557842929 0.003232061978594026 0.09549087607866978 -0.11569637309570072
L4I 0.23450493752005744 0.06384409148379196 0.49324087171965064 1.0 0.056672937464470365 -0.08390719559329751 0.008268273586078373 -0.0840432062378595
L5E 0.04642480721126191 0.41848794753448587 0.004430798557842929 0.056672937464470365 1.0 0.5641963586994699 0.14545928098780678 0.15734765414311222
L5I 0.0837358348783512 0.10882744422589441 0.003232061978594026 -0.08390719559329751 0.5641963586994699 1.0 0.1680759800023688 0.14697682369822568
L6E 0.1689140332719464 0.09303744140840021 0.09549087607866978 0.008268273586078373 0.14545928098780678 0.1680759800023688 1.0 0.4263446892345206
L6I 0.01885796438533753 0.035866033891263895 -0.11569637309570072 -0.0840432062378595 0.15734765414311222 0.14697682369822568 0.4263446892345206 1.0
