 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.9960265793375552 0.7961308381711579 0.7911303811967969 0.6893562955179314 0.590668846487468 0.44811098883152845 0.3267529985450428
L23I 0.9960265793375552 1.0 0.7563465400533113 0.7511817408107733 0.6886077754164299 0.5873204666395153 0.4574245983461373 0.34219319643767704
L4E 0.7961308381711579 0.7563465400533113 1.0 0.9975671593353346 0.5203714295407278 0.46819782948637023 0.2491008536176973 0.09891843654301953
L4I 0.7911303811967969 0.7511817408107733 0.9975671593353346 1.0 0.5149272367922808 0.4635955633778921 0.2494098821537197 0.0998405139384796
L5E 0.6893562955179314 0.6886077754164299 0.5203714295407278 0.5149272367922808 1.0 0.9868047316689063 0.4229667749187719 0.34154408123313257
L5I 0.590668846487468 0.5873204666395153 0.46819782948637023 0.4635955633778921 0.9868047316689063 1.0 0.3859551136462671 0.3115115719027387
L6E 0.44811098883152845 0.4574245983461373 0.2491008536176973 0.2494098821537197 0.4229667749187719 0.3859551136462671 1.0 0.980565690377611
L6I 0.3267529985450428 0.34219319643767704 0.09891843654301953 0.0998405139384796 0.34154408123313257 0.3115115719027387 0.980565690377611 1.0
