 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.8754924176932851 0.474061083981059 0.4032215083173904 0.6538084241909763 0.39150776905218676 0.6892698666204894 0.3551539322464207
L23I 0.8754924176932851 1.0 0.6149539759571981 0.5781525574070161 0.612887753157714 0.45093110019461374 0.6002120235879774 0.3274849491298741
L4E 0.474061083981059 0.6149539759571981 1.0 0.9040881639888803 0.35861525537511535 0.4965506979948072 0.4789820995169409 0.19793123313021826
L4I 0.4032215083173904 0.5781525574070161 0.9040881639888803 1.0 0.3068431052896334 0.43367538055663224 0.34480513258604145 0.10827018680698322
L5E 0.6538084241909763 0.612887753157714 0.35861525537511535 0.3068431052896334 1.0 0.8518928477669075 0.46117397389518594 0.2625174358667268
L5I 0.39150776905218676 0.45093110019461374 0.4965506979948072 0.43367538055663224 0.8518928477669075 1.0 0.3893647341613241 0.23501208598129528
L6E 0.6892698666204894 0.6002120235879774 0.4789820995169409 0.34480513258604145 0.46117397389518594 0.3893647341613241 1.0 0.794218799988967
L6I 0.3551539322464207 0.3274849491298741 0.19793123313021826 0.10827018680698322 0.2625174358667268 0.23501208598129528 0.794218799988967 1.0
