 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.8034144427942225 0.9207246814202856 0.9824125538573335 0.9153858539666833 0.8739476346481441 0.8848860522706431 0.7266713823910456
L23I 0.8034144427942225 1.0 0.5260223859186713 0.7132002224596167 0.9678073590965419 0.9771815970299401 0.922613063565118 0.9676998693240837
L4E 0.9207246814202856 0.5260223859186713 1.0 0.9603341570225545 0.708111015385993 0.6458756168827857 0.7100718273964876 0.44697484018347594
L4I 0.9824125538573335 0.7132002224596167 0.9603341570225545 1.0 0.8498196347856498 0.796727486555657 0.8284354732911525 0.648311143993496
L5E 0.9153858539666833 0.9678073590965419 0.708111015385993 0.8498196347856498 1.0 0.9905969724395873 0.9689529407213378 0.9215267611554409
L5I 0.8739476346481441 0.9771815970299401 0.6458756168827857 0.796727486555657 0.9905969724395873 1.0 0.9704402164055003 0.9378366528830561
L6E 0.8848860522706431 0.922613063565118 0.7100718273964876 0.8284354732911525 0.9689529407213378 0.9704402164055003 1.0 0.8933071827883206
L6I 0.7266713823910456 0.9676998693240837 0.44697484018347594 0.648311143993496 0.9215267611554409 0.9378366528830561 0.8933071827883206 1.0
