 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.8034696388138648 0.9206185330667586 0.9823389671473283 0.9166235263518475 0.8717815603194159 0.8858816934758574 0.7242134488162769
L23I 0.8034696388138648 1.0 0.5270372281990422 0.7127974246173947 0.9666972508697877 0.9782331737597445 0.9232513166385923 0.9673167312231855
L4E 0.9206185330667586 0.5270372281990422 1.0 0.9603853146166113 0.7113269470374552 0.6432833175379221 0.7115207464844595 0.44367857246751863
L4I 0.9823389671473283 0.7127974246173947 0.9603853146166113 1.0 0.8504058963386818 0.7937286983100322 0.8279158051950969 0.6452951664660083
L5E 0.9166235263518475 0.9666972508697877 0.7113269470374552 0.8504058963386818 1.0 0.9902662700990581 0.9696213810229238 0.918736803902894
L5I 0.8717815603194159 0.9782331737597445 0.6432833175379221 0.7937286983100322 0.9902662700990581 1.0 0.9693817770678185 0.9372442625312462
L6E 0.8858816934758574 0.9232513166385923 0.7115207464844595 0.8279158051950969 0.9696213810229238 0.9693817770678185 1.0 0.890518037665479
L6I 0.7242134488162769 0.9673167312231855 0.44367857246751863 0.6452951664660083 0.918736803902894 0.9372442625312462 0.890518037665479 1.0
