 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.8070313427053084 0.8630094961317114 0.9720150972055224 0.9087625287714804 0.8606191827313406 0.8535266143279057 0.7367065143083792
L23I 0.8070313427053084 1.0 0.4711084183162388 0.687362449849831 0.9727399925414956 0.981362098346873 0.9069422965687106 0.9657710141060065
L4E 0.8630094961317114 0.4711084183162388 1.0 0.9430456469994474 0.6405437720365298 0.5733050305389886 0.6855466659331947 0.4434801157351076
L4I 0.9720150972055224 0.687362449849831 0.9430456469994474 1.0 0.8188406876658274 0.7578486965467306 0.7960674472100372 0.6432535236366225
L5E 0.9087625287714804 0.9727399925414956 0.6405437720365298 0.8188406876658274 1.0 0.9911654895595561 0.9522961629530168 0.9332178472320574
L5I 0.8606191827313406 0.981362098346873 0.5733050305389886 0.7578486965467306 0.9911654895595561 1.0 0.9553179703510875 0.9516893538351595
L6E 0.8535266143279057 0.9069422965687106 0.6855466659331947 0.7960674472100372 0.9522961629530168 0.9553179703510875 1.0 0.9123103591634981
L6I 0.7367065143083792 0.9657710141060065 0.4434801157351076 0.6432535236366225 0.9332178472320574 0.9516893538351595 0.9123103591634981 1.0
