 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 -0.0499656518835254 0.09961540852755119 0.023822889607898443 -0.054258732978535874 0.011522048544068787 0.26311648484140504 -0.03178448729314562
L23I -0.0499656518835254 1.0 0.13303436272530658 0.2289848901890805 0.5712110405655975 0.24405840257355926 -0.07761818834747224 0.2232041050596947
L4E 0.09961540852755119 0.13303436272530658 1.0 0.633127585628951 0.04573298293111183 0.08916438822519045 0.17123201740540608 -0.06191693479101833
L4I 0.023822889607898443 0.2289848901890805 0.633127585628951 1.0 0.2551985249093491 0.1008277724782856 0.03521224929127745 0.12550395215752258
L5E -0.054258732978535874 0.5712110405655975 0.04573298293111183 0.2551985249093491 1.0 0.6376636542100533 -0.05393789951413186 0.31868522116206216
L5I 0.011522048544068787 0.24405840257355926 0.08916438822519045 0.1008277724782856 0.6376636542100533 1.0 0.011845207623391066 0.15562100361928582
L6E 0.26311648484140504 -0.07761818834747224 0.17123201740540608 0.03521224929127745 -0.05393789951413186 0.011845207623391066 1.0 -0.03816956493599845
L6I -0.03178448729314562 0.2232041050596947 -0.06191693479101833 0.12550395215752258 0.31868522116206216 0.15562100361928582 -0.03816956493599845 1.0
