 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.7281018166448795 0.9401957158857636 0.971167997427758 0.8540654883153956 0.773236591339324 0.7743389068061884 0.623449379421324
L23I 0.7281018166448795 1.0 0.4884196468988282 0.6077893367688886 0.9691238588144376 0.9820114308247718 0.9487532236064635 0.9417236461521201
L4E 0.9401957158857636 0.4884196468988282 1.0 0.978165665952989 0.6683212860251834 0.5636069583377785 0.5992183919903832 0.41706041014984185
L4I 0.971167997427758 0.6077893367688886 0.978165665952989 1.0 0.7593035457515868 0.6620881950156277 0.685813257790093 0.5482018915224102
L5E 0.8540654883153956 0.9691238588144376 0.6683212860251834 0.7593035457515868 1.0 0.9845639312238587 0.9717170287254084 0.9058880314010771
L5I 0.773236591339324 0.9820114308247718 0.5636069583377785 0.6620881950156277 0.9845639312238587 1.0 0.9777888846790768 0.9284637226037048
L6E 0.7743389068061884 0.9487532236064635 0.5992183919903832 0.685813257790093 0.9717170287254084 0.9777888846790768 1.0 0.9265531425858171
L6I 0.623449379421324 0.9417236461521201 0.41706041014984185 0.5482018915224102 0.9058880314010771 0.9284637226037048 0.9265531425858171 1.0
