 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.8782171560810964 0.41107704820679275 0.38045928651528826 0.6852365895563385 0.4179992018128721 0.5399820558841246 0.31697023392358914
L23I 0.8782171560810964 1.0 0.5549010031232079 0.5432192293128445 0.5959972759713371 0.4034316495297465 0.427969927108938 0.22679082632687284
L4E 0.41107704820679275 0.5549010031232079 1.0 0.9283279117506867 0.25997276895670735 0.35243681732597854 0.37406039699646293 0.16593313829188314
L4I 0.38045928651528826 0.5432192293128445 0.9283279117506867 1.0 0.2260744324366503 0.2856909989103631 0.25325577557789003 0.06785211365976568
L5E 0.6852365895563385 0.5959972759713371 0.25997276895670735 0.2260744324366503 1.0 0.8585149675475119 0.4253254403909075 0.2755438028896462
L5I 0.4179992018128721 0.4034316495297465 0.35243681732597854 0.2856909989103631 0.8585149675475119 1.0 0.3675034698658252 0.23636898509826854
L6E 0.5399820558841246 0.427969927108938 0.37406039699646293 0.25325577557789003 0.4253254403909075 0.3675034698658252 1.0 0.8477218427173132
L6I 0.31697023392358914 0.22679082632687284 0.16593313829188314 0.06785211365976568 0.2755438028896462 0.23636898509826854 0.8477218427173132 1.0
