 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.9960339143282203 0.7617015606533483 0.7512822651882216 0.6439964089421693 0.523059657318613 0.2855181703292913 0.1589689589705971
L23I 0.9960339143282203 1.0 0.7139577398334996 0.7027253233000621 0.6502046934212711 0.5261242828739628 0.29237444706502014 0.1715458841103677
L4E 0.7617015606533483 0.7139577398334996 1.0 0.9982486116003032 0.4130975591610557 0.35077322684253387 0.1450117249440257 -0.0010594358079228134
L4I 0.7512822651882216 0.7027253233000621 0.9982486116003032 1.0 0.4052777409469116 0.34474262353722834 0.14051198002744605 -0.005242790638519404
L5E 0.6439964089421693 0.6502046934212711 0.4130975591610557 0.4052777409469116 1.0 0.9843444262873207 0.336028693113866 0.2567643723601639
L5I 0.523059657318613 0.5261242828739628 0.35077322684253387 0.34474262353722834 0.9843444262873207 1.0 0.3127147657540504 0.24451497763316093
L6E 0.2855181703292913 0.29237444706502014 0.1450117249440257 0.14051198002744605 0.336028693113866 0.3127147657540504 1.0 0.9846061760869991
L6I 0.1589689589705971 0.1715458841103677 -0.0010594358079228134 -0.005242790638519404 0.2567643723601639 0.24451497763316093 0.9846061760869991 1.0
