 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.7905005846480238 0.9250972199984587 0.9801335135873547 0.9093947346575394 0.8559491842169767 0.8673487114653897 0.688301512688721
L23I 0.7905005846480238 1.0 0.5229473979088801 0.6926371810177717 0.9640470214233586 0.9761572769728748 0.9191324729288075 0.9513547281657575
L4E 0.9250972199984587 0.5229473979088801 1.0 0.9664316599911588 0.7131465709794343 0.6350197419647855 0.6995989808783413 0.42795423408130934
L4I 0.9801335135873547 0.6926371810177717 0.9664316599911588 1.0 0.8393238941655574 0.7723970811337704 0.8064579351350639 0.6088477006098254
L5E 0.9093947346575394 0.9640470214233586 0.7131465709794343 0.8393238941655574 1.0 0.9867771825003561 0.9662049662758245 0.9011652169257249
L5I 0.8559491842169767 0.9761572769728748 0.6350197419647855 0.7723970811337704 0.9867771825003561 1.0 0.9658067880521682 0.9238658643104465
L6E 0.8673487114653897 0.9191324729288075 0.6995989808783413 0.8064579351350639 0.9662049662758245 0.9658067880521682 1.0 0.8839695379121263
L6I 0.688301512688721 0.9513547281657575 0.42795423408130934 0.6088477006098254 0.9011652169257249 0.9238658643104465 0.8839695379121263 1.0
