 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.21481080179411224 -0.21665350456476531 -0.02904033147145108 0.1723185263647743 0.06527751309908138 0.042119611022770745 0.10137130840587406
L23I 0.21481080179411224 1.0 -0.015566334087592636 0.2704501488144181 0.34104308071173534 0.16098647197459579 0.128089327832955 0.17648545016555778
L4E -0.21665350456476531 -0.015566334087592636 1.0 0.491923340013331 -0.020078992125588606 0.06536138059921184 0.05737489123694484 -0.04591491588418256
L4I -0.02904033147145108 0.2704501488144181 0.491923340013331 1.0 0.22764474880286736 0.18236195379127565 0.16186537761553974 0.07164021771076909
L5E 0.1723185263647743 0.34104308071173534 -0.020078992125588606 0.22764474880286736 1.0 0.6509446579390135 0.17756043964995907 0.19321267130425843
L5I 0.06527751309908138 0.16098647197459579 0.06536138059921184 0.18236195379127565 0.6509446579390135 1.0 0.10299065222742108 0.1043446393096178
L6E 0.042119611022770745 0.128089327832955 0.05737489123694484 0.16186537761553974 0.17756043964995907 0.10299065222742108 1.0 0.23691483828636486
L6I 0.10137130840587406 0.17648545016555778 -0.04591491588418256 0.07164021771076909 0.19321267130425843 0.1043446393096178 0.23691483828636486 1.0
