 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.6279167009526934 0.017015151798175372 0.5091998467783553 0.6036216991512157 0.19920554926590675 0.46731537578385834 0.39089423109066146
L23I 0.6279167009526934 1.0 -0.16506117299008796 0.4039802542454703 0.6497079536990737 0.2201085241974839 0.2869493681154911 0.4150314567737089
L4E 0.017015151798175372 -0.16506117299008796 1.0 0.6440574506623364 -0.08856561103455485 0.06522262701906548 0.23374045043731612 -0.11883592060047993
L4I 0.5091998467783553 0.4039802542454703 0.6440574506623364 1.0 0.3808209105367158 0.20591772886945806 0.4219806001651084 0.15609617208432955
L5E 0.6036216991512157 0.6497079536990737 -0.08856561103455485 0.3808209105367158 1.0 0.5871361042635346 0.33889026602981026 0.3905381906417762
L5I 0.19920554926590675 0.2201085241974839 0.06522262701906548 0.20591772886945806 0.5871361042635346 1.0 0.1529651908008648 0.1448765224696151
L6E 0.46731537578385834 0.2869493681154911 0.23374045043731612 0.4219806001651084 0.33889026602981026 0.1529651908008648 1.0 0.41127978208015054
L6I 0.39089423109066146 0.4150314567737089 -0.11883592060047993 0.15609617208432955 0.3905381906417762 0.1448765224696151 0.41127978208015054 1.0
