 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 -0.0007431789375541814 -0.008734649155438543 -0.013994555598572909 0.004698879409528023 0.015521640151410615 -0.009526015846388427 -0.0031078491803896873
L23I -0.0007431789375541814 1.0 0.15169974290091515 0.0508046565407271 -0.06122173625035409 -0.032109655457023344 0.008240280025169156 -0.0004583706938075126
L4E -0.008734649155438543 0.15169974290091515 1.0 0.24438551118956608 -0.017440469085565402 0.002894255645943763 0.057468608453796415 0.024079333954248234
L4I -0.013994555598572909 0.0508046565407271 0.24438551118956608 1.0 0.040589963204369243 0.046505193169258434 0.05722742172961202 -0.011688843294585517
L5E 0.004698879409528023 -0.06122173625035409 -0.017440469085565402 0.040589963204369243 1.0 0.38386223626243665 0.005982696611656454 0.021784040225143686
L5I 0.015521640151410615 -0.032109655457023344 0.002894255645943763 0.046505193169258434 0.38386223626243665 1.0 0.01843918491173544 -0.0007117656150573747
L6E -0.009526015846388427 0.008240280025169156 0.057468608453796415 0.05722742172961202 0.005982696611656454 0.01843918491173544 1.0 0.21540747782408032
L6I -0.0031078491803896873 -0.0004583706938075126 0.024079333954248234 -0.011688843294585517 0.021784040225143686 -0.0007117656150573747 0.21540747782408032 1.0
