 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.98615866501811 0.9185979923837313 0.9160213308897699 0.18703095522968818 0.129684998314492 0.153799646294911 0.00904118170289862
L23I 0.98615866501811 1.0 0.8791549924983243 0.8757833646599821 0.18294082000259643 0.12206590803026124 0.14510504547090305 0.006293352468834102
L4E 0.9185979923837313 0.8791549924983243 1.0 0.9961980654198653 0.1831957825808375 0.14754454481766702 0.1802758866162034 0.027529691531951964
L4I 0.9160213308897699 0.8757833646599821 0.9961980654198653 1.0 0.18318378404598862 0.14807329871031902 0.18138761706969075 0.02862083337492943
L5E 0.18703095522968818 0.18294082000259643 0.1831957825808375 0.18318378404598862 1.0 0.9887131277339831 0.06944010212162802 0.028693175860319046
L5I 0.129684998314492 0.12206590803026124 0.14754454481766702 0.14807329871031902 0.9887131277339831 1.0 0.06457435898598181 0.030001905160098465
L6E 0.153799646294911 0.14510504547090305 0.1802758866162034 0.18138761706969075 0.06944010212162802 0.06457435898598181 1.0 0.9757449618873337
L6I 0.00904118170289862 0.006293352468834102 0.027529691531951964 0.02862083337492943 0.028693175860319046 0.030001905160098465 0.9757449618873337 1.0
