 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.9430881651304212 0.6103302833967162 0.46956996372164955 0.8425022561938565 0.6314958846123292 0.7587686463800895 0.5138946669157723
L23I 0.9430881651304212 1.0 0.6208765015414869 0.5312887495230565 0.8077245540620804 0.6191659109901594 0.654511715615248 0.44533861849251144
L4E 0.6103302833967162 0.6208765015414869 1.0 0.9119052960472547 0.5414745991382572 0.624295129359605 0.7103807993767445 0.5208145423352604
L4I 0.46956996372164955 0.5312887495230565 0.9119052960472547 1.0 0.39788160186436483 0.4883235679322755 0.5045199043745949 0.37351710850913494
L5E 0.8425022561938565 0.8077245540620804 0.5414745991382572 0.39788160186436483 1.0 0.8970620571962011 0.7068577892126832 0.5283603205107061
L5I 0.6314958846123292 0.6191659109901594 0.624295129359605 0.4883235679322755 0.8970620571962011 1.0 0.6606928615110419 0.5437927311353226
L6E 0.7587686463800895 0.654511715615248 0.7103807993767445 0.5045199043745949 0.7068577892126832 0.6606928615110419 1.0 0.867593706868484
L6I 0.5138946669157723 0.44533861849251144 0.5208145423352604 0.37351710850913494 0.5283603205107061 0.5437927311353226 0.867593706868484 1.0
