 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.03198149711324403 0.2741224930755226 0.21349333578216778 0.204806853433833 0.13569905303737342 0.3028542405197999 0.060329200189032726
L23I 0.03198149711324403 1.0 -0.08643525095279013 0.11562629554694405 0.5693862841908398 0.4068744320927214 0.08410019238481166 0.2774479610718551
L4E 0.2741224930755226 -0.08643525095279013 1.0 0.5533245148163398 -0.015522789182790752 0.0730963353024068 0.24908418205776184 -0.07760085962472671
L4I 0.21349333578216778 0.11562629554694405 0.5533245148163398 1.0 0.22723874440366615 0.2190808463746353 0.18478028406575797 0.06695820730092837
L5E 0.204806853433833 0.5693862841908398 -0.015522789182790752 0.22723874440366615 1.0 0.7143036061743276 0.16086257681017357 0.2843293174812858
L5I 0.13569905303737342 0.4068744320927214 0.0730963353024068 0.2190808463746353 0.7143036061743276 1.0 0.09880709190348691 0.16634055975719625
L6E 0.3028542405197999 0.08410019238481166 0.24908418205776184 0.18478028406575797 0.16086257681017357 0.09880709190348691 1.0 0.11131392895686289
L6I 0.060329200189032726 0.2774479610718551 -0.07760085962472671 0.06695820730092837 0.2843293174812858 0.16634055975719625 0.11131392895686289 1.0
