 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.017321193748658585 0.07137866344971833 0.10326492775851122 0.15736692326917928 0.10193664509292377 0.14555965737399348 0.09133678518675149
L23I 0.017321193748658585 1.0 0.0438543174869474 0.28992233667741735 0.3728917270697472 0.19190085497338322 -0.010911850758593928 0.12918691364438065
L4E 0.07137866344971833 0.0438543174869474 1.0 0.5531743892455797 0.07643311620742478 0.18947102902951912 0.10173301357420683 -0.029291261424537068
L4I 0.10326492775851122 0.28992233667741735 0.5531743892455797 1.0 0.356141610454578 0.3348852156372076 0.1897253203770746 0.14437624700558033
L5E 0.15736692326917928 0.3728917270697472 0.07643311620742478 0.356141610454578 1.0 0.6737177069288 0.15016122546851096 0.19427039765401444
L5I 0.10193664509292377 0.19190085497338322 0.18947102902951912 0.3348852156372076 0.6737177069288 1.0 0.1393021842914141 0.17333217206201465
L6E 0.14555965737399348 -0.010911850758593928 0.10173301357420683 0.1897253203770746 0.15016122546851096 0.1393021842914141 1.0 0.22382488316737945
L6I 0.09133678518675149 0.12918691364438065 -0.029291261424537068 0.14437624700558033 0.19427039765401444 0.17333217206201465 0.22382488316737945 1.0
