 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.1448011658230592 0.41750548470032633 0.4756137913463783 0.2813851076450625 0.1483002016730823 0.39284366514739044 0.12215811624492827
L23I 0.1448011658230592 1.0 -0.16435326009371554 0.38344982609884914 0.6631036689005823 0.20178807060050116 0.18848326720766742 0.411321426890484
L4E 0.41750548470032633 -0.16435326009371554 1.0 0.6408979800666619 -0.05902997034427965 0.05413485858121832 0.3014048857608248 -0.17088944133491044
L4I 0.4756137913463783 0.38344982609884914 0.6408979800666619 1.0 0.3990472741502786 0.13083560313863984 0.3276580915030393 0.05848695410002665
L5E 0.2813851076450625 0.6631036689005823 -0.05902997034427965 0.3990472741502786 1.0 0.5631483040584819 0.2360260435620386 0.3904401355681481
L5I 0.1483002016730823 0.20178807060050116 0.05413485858121832 0.13083560313863984 0.5631483040584819 1.0 0.15754417679759342 0.16142857970352345
L6E 0.39284366514739044 0.18848326720766742 0.3014048857608248 0.3276580915030393 0.2360260435620386 0.15754417679759342 1.0 0.5453344099765521
L6I 0.12215811624492827 0.411321426890484 -0.17088944133491044 0.05848695410002665 0.3904401355681481 0.16142857970352345 0.5453344099765521 1.0
