 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.7910286691884563 0.9284281771536144 0.9832542481845457 0.9095278146215174 0.8570035700367793 0.866357737500488 0.6963207607483359
L23I 0.7910286691884563 1.0 0.5295018770916238 0.7064050186454304 0.9648580436688197 0.9748418205461653 0.9176948454163526 0.9569262989758168
L4E 0.9284281771536144 0.5295018770916238 1.0 0.9624623461859659 0.7160880658465123 0.6422536244054375 0.7023457563642748 0.43511671837759563
L4I 0.9832542481845457 0.7064050186454304 0.9624623461859659 1.0 0.8467715123730369 0.7835014753457714 0.8099246962445008 0.6280577587817942
L5E 0.9095278146215174 0.9648580436688197 0.7160880658465123 0.8467715123730369 1.0 0.9873724419169355 0.9651026701487195 0.9055908058552616
L5I 0.8570035700367793 0.9748418205461653 0.6422536244054375 0.7835014753457714 0.9873724419169355 1.0 0.968158617492472 0.9279133367872721
L6E 0.866357737500488 0.9176948454163526 0.7023457563642748 0.8099246962445008 0.9651026701487195 0.968158617492472 1.0 0.8841995148278619
L6I 0.6963207607483359 0.9569262989758168 0.43511671837759563 0.6280577587817942 0.9055908058552616 0.9279133367872721 0.8841995148278619 1.0
