 L23E L23I L4E L4I L5E L5I L6E L6I
L23E 1.0 0.9959778496256574 0.7639630568024218 0.7575911364831219 0.6279398254451558 0.5181619621294992 0.34463360537258453 0.20824571274436127
L23I 0.9959778496256574 1.0 0.7237899912099083 0.7167657138066597 0.6295190970262948 0.516795919960911 0.35451285889538897 0.22307938435241714
L4E 0.7639630568024218 0.7237899912099083 1.0 0.9973365275628874 0.44080120085589436 0.3877462764808128 0.16398426983838307 0.010808925183095508
L4I 0.7575911364831219 0.7167657138066597 0.9973365275628874 1.0 0.43198643082423044 0.37929380908338617 0.1605293990485577 0.007069597913787622
L5E 0.6279398254451558 0.6295190970262948 0.44080120085589436 0.43198643082423044 1.0 0.9859034091535704 0.37127905140324435 0.28372845284638976
L5I 0.5181619621294992 0.516795919960911 0.3877462764808128 0.37929380908338617 0.9859034091535704 1.0 0.3461360613413782 0.2692801032262327
L6E 0.34463360537258453 0.35451285889538897 0.16398426983838307 0.1605293990485577 0.37127905140324435 0.3461360613413782 1.0 0.9807434980766822
L6I 0.20824571274436127 0.22307938435241714 0.010808925183095508 0.007069597913787622 0.28372845284638976 0.2692801032262327 0.9807434980766822 1.0
